20983,polonez,79b,2006,ciezarowy
20984,lancia,133e,1993,hatchback
20985,mercedes,47a,1983,crossover
20986,ford,2d,2012,hatchback
20987,opel,229c,1981,suv
20988,renault,261h,2017,hatchback
20989,hyundai,157g,2015,pickup
20990,bmw,100e,1976,ciezarowy
20991,citroen,127f,1977,hatchback
20992,mazda,158c,2019,pickup
20993,jeep,40b,2005,hatchback
20994,mazda,31d,2003,sedan
20995,bmw,162a,1976,terenowy
20996,fiat,109d,2012,sedan
20997,hyundai,273c,2007,terenowy
20998,polonez,240d,2015,suv
20999,cadillac,45e,2007,terenowy
21000,lancia,111c,2019,crossover
21001,hyundai,123e,1979,hatchback
21002,mercedes,96g,1989,pickup
21003,opel,96g,1996,sedan
21004,opel,70c,2018,pickup
21005,volvo,8a,2004,crossover
21006,volvo,55f,1998,crossover
21007,bmw,154e,1980,pickup
21008,citroen,96g,1972,pickup
21009,cadillac,135a,1992,suv
21010,audi,144d,1987,ciezarowy
21011,fiat,48e,1996,crossover
21012,lancia,68g,2020,sedan
21013,volvo,149h,2008,kombi
21014,polonez,33a,2017,hatchback
21015,mazda,41d,1977,ciezarowy
21016,volvo,261c,1971,terenowy
21017,renault,136g,2018,hatchback
21018,fiat,16e,2015,suv
21019,ford,205b,1987,terenowy
21020,ford,218b,1976,suv
21021,peugeot,44a,2016,ciezarowy
21022,bmw,130a,1974,sedan
21023,honda,214b,1985,hatchback
21024,bmw,92h,1988,ciezarowy
21025,mercedes,137c,2003,kombi
21026,peugeot,291a,1999,hatchback
21027,volkswagen,31b,2014,pickup
21028,hyundai,271b,1978,hatchback
21029,opel,58c,1995,ciezarowy
21030,hyundai,5f,1999,pickup
21031,renault,35h,1969,sedan
21032,jeep,192c,2019,sedan
21033,honda,80h,2003,suv
21034,saab,132e,1981,kombi
21035,lancia,204g,1972,crossover
21036,cadillac,97e,1990,crossover
21037,hyundai,75f,2019,kombi
21038,mazda,167d,2020,ciezarowy
21039,hyundai,91h,1975,crossover
21040,bmw,268g,1971,ciezarowy
21041,renault,263e,2019,sedan
21042,fiat,253a,1989,kombi
21043,polonez,240d,1982,kombi
21044,saab,156h,1984,suv
21045,volvo,66c,2006,ciezarowy
21046,volkswagen,262c,1997,suv
21047,bmw,110h,1970,hatchback
21048,opel,186b,1973,ciezarowy
21049,saab,221h,1993,ciezarowy
21050,lancia,72c,1997,pickup
21051,jeep,79h,2018,hatchback
21052,fiat,199b,2011,crossover
21053,honda,63c,2008,hatchback
21054,honda,289h,2005,suv
21055,volkswagen,201f,1969,crossover
21056,ford,186h,2014,sedan
21057,cadillac,260e,1968,kombi
21058,cadillac,14a,1978,suv
21059,jeep,55a,1985,kombi
21060,polonez,162a,2013,pickup
21061,mercedes,39d,2019,ciezarowy
21062,opel,30g,2010,suv
21063,saab,248e,2003,hatchback
21064,opel,259h,2009,suv
21065,fiat,3g,1987,pickup
21066,mercedes,123g,1992,sedan
21067,volvo,161b,1983,kombi
21068,honda,219b,2006,pickup
21069,renault,149c,2007,pickup
21070,saab,31g,1987,terenowy
21071,peugeot,268d,2000,kombi
21072,audi,42h,2014,terenowy
21073,mazda,249f,1982,kombi
21074,hyundai,294e,1983,terenowy
21075,mazda,7b,1998,hatchback
21076,alfa romeo,227f,1993,sedan
21077,peugeot,279c,2007,sedan
21078,mazda,45f,2008,ciezarowy
21079,peugeot,63f,2018,sedan
21080,ford,61g,1993,pickup
21081,honda,40a,1992,hatchback
21082,cadillac,64c,1977,terenowy
21083,ford,49e,2007,hatchback
21084,audi,222e,2006,pickup
21085,cadillac,195e,1999,suv
21086,polonez,90g,1973,suv
21087,citroen,186h,1975,crossover
21088,honda,262d,2021,terenowy
21089,mercedes,261f,2004,ciezarowy
21090,volkswagen,42g,2016,terenowy
21091,alfa romeo,205d,1996,pickup
21092,jeep,262h,1986,hatchback
21093,honda,243c,2002,hatchback
21094,audi,108c,1988,terenowy
21095,volkswagen,300f,1978,crossover
21096,hyundai,286d,1985,ciezarowy
21097,renault,200e,1997,hatchback
21098,audi,193f,1987,crossover
21099,bmw,183f,1975,terenowy
21100,opel,182g,2011,ciezarowy
21101,bmw,9e,2018,sedan
21102,fiat,181e,1978,pickup
21103,volkswagen,277h,1999,pickup
21104,honda,273c,1997,kombi
21105,citroen,288b,2020,pickup
21106,ford,228a,2005,hatchback
21107,saab,261h,2000,hatchback
21108,bmw,16f,1970,terenowy
21109,audi,270f,1985,terenowy
21110,fiat,239d,2001,kombi
21111,ford,6f,1997,terenowy
21112,hyundai,77b,1979,crossover
21113,volvo,250f,2016,pickup
21114,cadillac,72g,2015,sedan
21115,mazda,98a,1991,terenowy
21116,fiat,300d,2014,suv
21117,mercedes,143f,2001,sedan
21118,hyundai,97c,1973,hatchback
21119,saab,84a,1975,hatchback
21120,saab,72g,2011,pickup
21121,renault,122e,2017,hatchback
21122,lancia,93c,1998,crossover
21123,mercedes,187e,1996,pickup
21124,polonez,99d,1972,sedan
21125,polonez,155a,1978,ciezarowy
21126,opel,167h,1988,pickup
21127,citroen,201f,2021,terenowy
21128,mazda,73e,2004,pickup
21129,bmw,235f,1994,ciezarowy
21130,alfa romeo,58d,1997,terenowy
21131,volkswagen,64a,1994,sedan
21132,honda,43e,2010,pickup
21133,mazda,206h,1974,sedan
21134,ford,125b,1974,crossover
21135,cadillac,152g,2014,sedan
21136,polonez,177e,1997,pickup
21137,fiat,40f,1991,crossover
21138,cadillac,19b,1984,crossover
21139,bmw,16h,2020,sedan
21140,hyundai,118b,1997,hatchback
21141,bmw,278d,1989,crossover
21142,saab,266d,1971,kombi
21143,mazda,262e,2008,suv
21144,alfa romeo,137a,1988,hatchback
21145,ford,196c,2000,pickup
21146,bmw,90f,2019,kombi
21147,bmw,152c,2007,suv
21148,ford,252d,2000,suv
21149,peugeot,234f,1989,sedan
21150,audi,237d,2019,terenowy
21151,peugeot,271b,2008,suv
21152,alfa romeo,257g,1978,sedan
21153,opel,253f,2018,hatchback
21154,mazda,39g,2000,kombi
21155,saab,75h,1995,pickup
21156,saab,101h,2001,suv
21157,polonez,194d,2000,pickup
21158,audi,226b,2012,crossover
21159,hyundai,93d,2007,sedan
21160,audi,124d,1981,ciezarowy
21161,audi,54f,2015,pickup
21162,ford,117b,1974,terenowy
21163,honda,253d,2001,ciezarowy
21164,hyundai,78a,2007,terenowy
21165,fiat,181c,2013,suv
21166,renault,237g,2010,hatchback
21167,polonez,81d,2012,kombi
21168,opel,120f,2012,crossover
21169,alfa romeo,2a,2002,crossover
21170,polonez,179a,1978,ciezarowy
21171,jeep,2b,2006,suv
21172,fiat,115b,2015,kombi
21173,peugeot,125b,1999,kombi
21174,mazda,229b,2006,suv
21175,lancia,158a,1979,sedan
21176,saab,164a,1972,hatchback
21177,peugeot,239c,1987,terenowy
21178,polonez,102h,1986,hatchback
21179,honda,165e,1977,suv
21180,honda,169h,1992,suv
21181,saab,208a,1973,ciezarowy
21182,fiat,36f,2014,ciezarowy
21183,honda,20g,2008,suv
21184,jeep,59a,1996,terenowy
21185,polonez,163g,1978,pickup
21186,audi,74d,1975,hatchback
21187,saab,160e,1990,kombi
21188,honda,55e,1991,suv
21189,alfa romeo,31f,1989,ciezarowy
21190,jeep,241e,1970,crossover
21191,opel,191f,1976,hatchback
21192,fiat,27e,2002,ciezarowy
21193,bmw,285h,1982,pickup
21194,ford,95c,2013,crossover
21195,lancia,195g,1983,terenowy
21196,ford,233f,2004,crossover
21197,volkswagen,283g,2018,pickup
21198,jeep,105e,2019,terenowy
21199,opel,272h,1998,ciezarowy
21200,fiat,85c,1993,terenowy
21201,cadillac,224a,1975,ciezarowy
21202,audi,44h,1980,hatchback
21203,saab,90a,2012,crossover
21204,polonez,125c,1977,kombi
21205,renault,203e,2010,kombi
21206,audi,110b,2017,terenowy
21207,volkswagen,246a,1995,pickup
21208,volvo,259a,1976,crossover
21209,saab,209h,1998,terenowy
21210,citroen,15c,1985,ciezarowy
21211,ford,82d,2009,crossover
21212,ford,186g,1968,ciezarowy
21213,honda,142c,1999,pickup
21214,opel,241h,1988,pickup
21215,mercedes,228g,1982,hatchback
21216,renault,203b,1969,sedan
21217,jeep,58c,2006,suv
21218,citroen,117h,1977,pickup
21219,volvo,277h,1969,suv
21220,peugeot,157d,1978,suv
21221,audi,260g,2010,terenowy
21222,bmw,82c,2014,hatchback
21223,jeep,125g,1984,hatchback
21224,audi,12g,1989,crossover
21225,mazda,27e,1988,suv
21226,cadillac,70f,2015,ciezarowy
21227,mazda,102e,1968,sedan
21228,hyundai,228a,1976,terenowy
21229,ford,169d,1987,suv
21230,saab,256d,1995,kombi
21231,peugeot,190e,1970,pickup
21232,audi,76c,2002,crossover
21233,saab,242a,2016,pickup
21234,polonez,271h,2020,ciezarowy
21235,fiat,226b,1971,suv
21236,polonez,207c,1983,crossover
21237,hyundai,72a,2002,kombi
21238,polonez,161g,2020,terenowy
21239,audi,135g,1972,suv
21240,alfa romeo,287h,1983,hatchback
21241,jeep,61d,1968,sedan
21242,renault,134g,1980,pickup
21243,volkswagen,238c,2019,hatchback
21244,cadillac,114g,1980,terenowy
21245,honda,60h,1974,sedan
21246,honda,154h,2018,terenowy
21247,alfa romeo,143g,1988,hatchback
21248,saab,65a,2000,ciezarowy
21249,lancia,134c,2005,sedan
21250,polonez,255g,1984,ciezarowy
21251,volvo,192b,1990,kombi
21252,polonez,178a,1978,pickup
21253,renault,211a,2009,suv
21254,lancia,41f,1981,ciezarowy
21255,peugeot,285a,2018,hatchback
21256,volkswagen,31c,2004,crossover
21257,mazda,87d,1996,pickup
21258,saab,30d,1998,kombi
21259,peugeot,42a,2015,ciezarowy
21260,saab,123c,1992,ciezarowy
21261,mercedes,230c,2016,pickup
21262,renault,192a,1973,kombi
21263,mazda,149d,1993,terenowy
21264,volkswagen,85g,1976,kombi
21265,polonez,111g,1995,hatchback
21266,mercedes,211c,2011,ciezarowy
21267,honda,21b,2002,terenowy
21268,honda,99e,1974,hatchback
21269,lancia,1a,2015,sedan
21270,saab,21e,1996,sedan
21271,mazda,59g,1996,kombi
21272,lancia,66h,2006,suv
21273,cadillac,19a,1985,kombi
21274,mercedes,227g,1990,ciezarowy
21275,hyundai,263e,1979,ciezarowy
21276,ford,260e,2001,sedan
21277,citroen,152h,1971,ciezarowy
21278,ford,227h,2020,pickup
21279,fiat,247b,1986,suv
21280,cadillac,51d,1995,ciezarowy
21281,honda,82e,2010,terenowy
21282,volkswagen,133f,1998,suv
21283,hyundai,214c,2016,terenowy
21284,audi,56h,1970,sedan
21285,lancia,174g,2021,hatchback
21286,ford,160h,1990,hatchback
21287,alfa romeo,70e,2009,suv
21288,polonez,297f,2020,suv
21289,citroen,267f,1969,suv
21290,saab,266e,2013,sedan
21291,jeep,23b,1979,terenowy
21292,citroen,7h,1988,crossover
21293,saab,241f,2021,terenowy
21294,bmw,156a,1988,kombi
21295,volvo,6g,1972,hatchback
21296,volvo,38g,2020,sedan
21297,mazda,78g,2000,pickup
21298,ford,69h,1995,kombi
21299,volvo,41e,2013,sedan
21300,honda,145h,1990,sedan
21301,polonez,223h,2007,sedan
21302,cadillac,198f,2004,suv
21303,renault,77b,2008,terenowy
21304,cadillac,235b,1977,crossover
21305,alfa romeo,38a,2012,kombi
21306,volkswagen,268h,1982,sedan
21307,opel,272g,2008,pickup
21308,jeep,122e,2005,kombi
21309,volvo,162h,1971,sedan
21310,lancia,80f,2014,hatchback
21311,citroen,196g,1998,ciezarowy
21312,renault,113c,2010,ciezarowy
21313,hyundai,226f,1989,hatchback
21314,mazda,17g,1986,kombi
21315,volkswagen,90a,1998,crossover
21316,honda,119g,1970,pickup
21317,cadillac,205d,1997,suv
21318,honda,10c,2017,pickup
21319,fiat,117d,1999,crossover
21320,honda,242f,1992,pickup
21321,citroen,227c,1994,terenowy
21322,alfa romeo,126g,2017,ciezarowy
21323,bmw,264a,1987,kombi
21324,lancia,191g,1985,terenowy
21325,mazda,48b,1977,terenowy
21326,audi,180d,2006,sedan
21327,fiat,91e,1971,kombi
21328,mazda,177d,1972,terenowy
21329,polonez,130d,1997,hatchback
21330,renault,207f,1974,hatchback
21331,renault,124a,1987,suv
21332,cadillac,293b,2014,ciezarowy
21333,fiat,10c,1998,crossover
21334,hyundai,202b,2013,crossover
21335,mazda,239a,2006,hatchback
21336,volvo,93c,1969,crossover
21337,saab,44a,2003,hatchback
21338,opel,110c,1998,hatchback
21339,citroen,105h,2014,kombi
21340,mercedes,211f,2006,hatchback
21341,mazda,163a,1982,crossover
21342,cadillac,79g,1988,hatchback
21343,polonez,300h,1975,terenowy
21344,lancia,297f,2007,suv
21345,cadillac,55e,1983,suv
21346,jeep,243h,1976,pickup
21347,mercedes,175b,1992,sedan
21348,polonez,102a,2004,terenowy
21349,peugeot,111c,1982,pickup
21350,citroen,235a,2016,hatchback
21351,renault,6h,1969,ciezarowy
21352,volkswagen,150f,1969,sedan
21353,mazda,277f,1999,pickup
21354,peugeot,88g,1974,hatchback
21355,jeep,273g,1989,crossover
21356,volkswagen,245d,2018,pickup
21357,ford,204a,2015,pickup
21358,fiat,50g,1984,sedan
21359,audi,69b,2002,kombi
21360,citroen,245b,1968,hatchback
21361,ford,277f,2014,pickup
21362,audi,218g,2015,crossover
21363,mercedes,84g,1987,sedan
21364,jeep,128d,1985,pickup
21365,citroen,211b,2009,ciezarowy
21366,lancia,44h,1980,kombi
21367,cadillac,162b,1972,hatchback
21368,fiat,78g,1989,crossover
21369,volkswagen,278d,1985,pickup
21370,renault,63e,1997,sedan
21371,mazda,289g,2018,sedan
21372,saab,224e,1970,hatchback
21373,lancia,126b,1983,pickup
21374,bmw,17a,2005,suv
21375,polonez,35b,2004,crossover
21376,opel,26a,2001,hatchback
21377,alfa romeo,6a,2016,crossover
21378,honda,255h,1982,ciezarowy
21379,polonez,247h,2001,hatchback
21380,volkswagen,216g,2020,sedan
21381,polonez,254d,1968,suv
21382,opel,3b,1987,suv
21383,honda,1h,1972,ciezarowy
21384,saab,46f,1977,kombi
21385,lancia,25b,1979,sedan
21386,cadillac,157b,1977,terenowy
21387,mazda,64c,1973,terenowy
21388,peugeot,105g,1979,hatchback
21389,jeep,99f,1997,crossover
21390,honda,148c,1974,sedan
21391,mazda,19e,1973,terenowy
21392,ford,34c,1992,crossover
21393,mercedes,73h,2020,pickup
21394,citroen,125f,1979,crossover
21395,volkswagen,70b,1971,kombi
21396,bmw,184e,2001,suv
21397,saab,141b,1975,sedan
21398,alfa romeo,122b,1995,ciezarowy
21399,honda,247c,2019,terenowy
21400,ford,289e,2016,terenowy
21401,bmw,49f,1970,crossover
21402,citroen,272c,1979,sedan
21403,citroen,18h,1991,terenowy
21404,audi,156a,1986,pickup
21405,honda,25g,1977,suv
21406,hyundai,206f,2001,sedan
21407,fiat,86e,2011,kombi
21408,lancia,266f,1994,ciezarowy
21409,lancia,60c,1977,sedan
21410,ford,175e,2014,hatchback
21411,alfa romeo,182h,1997,ciezarowy
21412,volkswagen,269b,1975,crossover
21413,cadillac,20b,1971,hatchback
21414,volvo,40e,1988,terenowy
21415,volkswagen,131h,2005,crossover
21416,renault,153b,1991,kombi
21417,cadillac,279e,1985,hatchback
21418,renault,54b,1994,ciezarowy
21419,honda,202h,1975,sedan
21420,fiat,239a,1982,kombi
21421,jeep,25a,2004,hatchback
21422,volvo,274g,1973,hatchback
21423,honda,94a,1969,kombi
21424,bmw,189h,1975,hatchback
21425,alfa romeo,262e,2006,terenowy
21426,mercedes,115a,2019,crossover
21427,volvo,228h,2014,kombi
21428,volkswagen,152g,1979,pickup
21429,mercedes,277e,1971,suv
21430,citroen,106d,2011,ciezarowy
21431,saab,161f,1978,sedan
21432,volkswagen,183f,2003,terenowy
21433,audi,297h,1992,suv
21434,renault,98a,1991,suv
21435,jeep,288b,2012,pickup
21436,volvo,13a,2000,sedan
21437,honda,248e,1971,terenowy
21438,cadillac,59a,2008,hatchback
21439,audi,49c,1972,suv
21440,polonez,60h,2004,terenowy
21441,renault,48g,1997,ciezarowy
21442,lancia,284a,1975,sedan
21443,ford,214a,2009,sedan
21444,saab,221f,2004,kombi
21445,mercedes,114g,2017,suv
21446,polonez,62g,1979,sedan
21447,fiat,18a,2005,suv
21448,peugeot,168a,2012,crossover
21449,cadillac,135a,1991,suv
21450,volkswagen,23c,1980,ciezarowy
21451,volvo,10g,2012,ciezarowy
21452,volvo,10a,2004,pickup
21453,mazda,291e,2001,ciezarowy
21454,renault,72b,1978,ciezarowy
21455,audi,178f,1970,kombi
21456,polonez,172b,1969,sedan
21457,mercedes,103f,2014,pickup
21458,opel,68d,2015,crossover
21459,jeep,155h,1985,sedan
21460,saab,16e,1991,kombi
21461,jeep,263c,2010,sedan
21462,audi,265c,2014,sedan
21463,opel,133e,1983,pickup
21464,volvo,197d,2021,sedan
21465,jeep,101b,2011,crossover
21466,mercedes,269h,1974,terenowy
21467,audi,294d,2014,crossover
21468,saab,190a,1974,terenowy
21469,ford,91e,2012,hatchback
21470,audi,257c,2013,suv
21471,polonez,123e,2000,hatchback
21472,volkswagen,82b,1973,sedan
21473,ford,293e,2018,kombi
21474,lancia,130a,1981,sedan
21475,opel,115b,2020,ciezarowy
21476,renault,11d,1972,suv
21477,mazda,13b,1984,terenowy
21478,renault,280c,1975,terenowy
21479,volkswagen,65h,1994,crossover
21480,bmw,72c,2020,sedan
21481,cadillac,201h,2013,crossover
21482,peugeot,91e,1991,pickup
21483,volvo,242d,1976,sedan
21484,citroen,230f,2001,terenowy
21485,mazda,174g,1995,kombi
21486,renault,237a,1990,crossover
21487,peugeot,57a,1995,hatchback
21488,audi,136g,2000,sedan
21489,bmw,67a,1989,pickup
21490,ford,29d,2008,kombi
21491,mercedes,292e,2012,ciezarowy
21492,mercedes,214f,1977,pickup
21493,volvo,2b,1978,crossover
21494,volvo,131a,1980,crossover
21495,hyundai,169h,1985,sedan
21496,honda,182b,2006,suv
21497,peugeot,18g,1992,sedan
21498,peugeot,21b,1984,terenowy
21499,volkswagen,74d,2006,ciezarowy
21500,volvo,191c,1987,crossover
21501,hyundai,207c,2000,kombi
21502,mazda,12c,2016,hatchback
21503,cadillac,34g,1981,kombi
21504,citroen,248d,1993,hatchback
21505,opel,141f,1968,suv
21506,bmw,257b,2020,suv
21507,alfa romeo,270a,2017,terenowy
21508,mercedes,13f,1994,ciezarowy
21509,alfa romeo,47e,1977,hatchback
21510,ford,225f,1980,terenowy
21511,alfa romeo,236f,1975,ciezarowy
21512,lancia,127e,2016,ciezarowy
21513,opel,56a,2020,hatchback
21514,jeep,280d,2011,kombi
21515,bmw,137d,1989,terenowy
21516,saab,127f,1979,terenowy
21517,fiat,66f,1968,ciezarowy
21518,volkswagen,235e,2005,hatchback
21519,peugeot,247d,1995,ciezarowy
21520,jeep,270e,2007,sedan
21521,mazda,127e,2009,ciezarowy
21522,renault,7f,1988,pickup
21523,saab,216h,1983,sedan
21524,jeep,200e,2020,ciezarowy
21525,bmw,275d,2019,pickup
21526,saab,265g,2011,crossover
21527,bmw,139a,1988,pickup
21528,mercedes,149a,2021,terenowy
21529,audi,184g,1976,crossover
21530,mazda,36c,1993,suv
21531,peugeot,167d,2008,terenowy
21532,hyundai,149b,1985,terenowy
21533,bmw,27a,1985,sedan
21534,audi,75b,1975,kombi
21535,volvo,262b,1995,crossover
21536,bmw,84f,1975,pickup
21537,citroen,14d,1996,ciezarowy
21538,fiat,36d,2021,hatchback
21539,opel,56a,1995,suv
21540,mazda,169d,1980,kombi
21541,volkswagen,154d,2016,terenowy
21542,opel,199c,1973,hatchback
21543,bmw,178g,1987,suv
21544,hyundai,74h,1977,ciezarowy
21545,alfa romeo,179h,1992,pickup
21546,saab,80b,2000,pickup
21547,honda,32d,1984,pickup
21548,polonez,180a,2013,ciezarowy
21549,bmw,171b,1974,suv
21550,alfa romeo,179d,2004,crossover
21551,fiat,54d,1977,ciezarowy
21552,ford,179f,1987,suv
21553,honda,190c,1986,kombi
21554,saab,110d,1986,hatchback
21555,polonez,76f,1986,suv
21556,lancia,110e,1982,crossover
21557,jeep,169a,2004,sedan
21558,ford,148e,1988,kombi
21559,mazda,47b,2021,suv
21560,saab,119d,2017,hatchback
21561,volkswagen,108c,1986,suv
21562,fiat,100e,2019,sedan
21563,fiat,297f,1990,ciezarowy
21564,renault,282c,2018,sedan
21565,lancia,207f,1982,ciezarowy
21566,lancia,128e,1994,pickup
21567,renault,225b,2012,suv
21568,renault,198g,2008,hatchback
21569,polonez,80f,1991,pickup
21570,lancia,265a,2019,pickup
21571,hyundai,233a,2001,sedan
21572,renault,186d,1977,crossover
21573,cadillac,92a,1984,terenowy
21574,mazda,193d,2007,ciezarowy
21575,lancia,9g,1996,crossover
21576,saab,168f,2010,kombi
21577,volvo,200c,2012,crossover
21578,audi,89d,2009,kombi
21579,ford,151e,1980,crossover
21580,fiat,111e,2012,hatchback
21581,citroen,288c,2013,kombi
21582,volvo,207a,1993,hatchback
21583,lancia,257e,2019,terenowy
21584,mercedes,270e,1996,hatchback
21585,peugeot,188c,2013,terenowy
21586,volvo,6h,1995,terenowy
21587,alfa romeo,229d,2011,ciezarowy
21588,jeep,5h,1993,terenowy
21589,polonez,219c,1977,ciezarowy
21590,audi,179b,1968,hatchback
21591,volvo,259b,1978,crossover
21592,hyundai,289a,1977,terenowy
21593,ford,174g,2019,crossover
21594,honda,281a,1992,hatchback
21595,mazda,76h,1990,kombi
21596,honda,77b,2006,sedan
21597,peugeot,279g,1986,terenowy
21598,mercedes,122c,2003,terenowy
21599,polonez,22b,2001,suv
21600,mercedes,256e,2006,kombi
21601,hyundai,164a,2006,pickup
21602,lancia,21h,2002,pickup
21603,honda,65e,1970,suv
21604,polonez,163b,2012,terenowy
21605,lancia,39a,2018,terenowy
21606,volkswagen,83b,1999,kombi
21607,mercedes,187e,1975,sedan
21608,ford,102g,2005,pickup
21609,honda,4d,1994,terenowy
21610,polonez,230g,2014,terenowy
21611,mazda,45a,1974,terenowy
21612,alfa romeo,28d,2021,terenowy
21613,mazda,283b,2008,suv
21614,mercedes,66a,2006,crossover
21615,jeep,47g,2019,sedan
21616,mercedes,49e,2006,kombi
21617,bmw,47d,1968,crossover
21618,fiat,79c,1983,hatchback
21619,fiat,254d,1978,kombi
21620,polonez,22c,2010,suv
21621,bmw,51c,1997,kombi
21622,audi,265b,1981,kombi
21623,hyundai,172d,1992,sedan
21624,opel,234b,1972,sedan
21625,honda,82f,1983,suv
21626,mazda,213h,2021,pickup
21627,ford,228b,2005,hatchback
21628,lancia,46b,1994,terenowy
21629,alfa romeo,73a,2020,sedan
21630,volkswagen,108a,1991,pickup
21631,polonez,96a,2005,crossover
21632,hyundai,186h,1971,kombi
21633,volvo,212a,2014,sedan
21634,jeep,233f,1997,ciezarowy
21635,hyundai,138b,1998,hatchback
21636,polonez,278b,1991,crossover
21637,alfa romeo,112h,2015,sedan
21638,ford,66f,1983,terenowy
21639,polonez,15h,2011,terenowy
21640,hyundai,247h,2007,pickup
21641,volkswagen,213c,1980,suv
21642,honda,78c,1975,kombi
21643,mercedes,246f,1999,kombi
21644,jeep,41e,1987,crossover
21645,peugeot,108f,1982,hatchback
21646,polonez,257d,2011,crossover
21647,lancia,69e,2010,ciezarowy
21648,alfa romeo,155c,2002,terenowy
21649,mercedes,76b,2021,kombi
21650,lancia,173e,1979,kombi
21651,bmw,212b,1981,terenowy
21652,mercedes,186d,2002,hatchback
21653,volkswagen,271c,2019,kombi
21654,alfa romeo,87h,1989,suv
21655,cadillac,72a,1998,ciezarowy
21656,honda,252f,1978,terenowy
21657,polonez,17d,1978,hatchback
21658,fiat,193f,2004,crossover
21659,opel,210b,2011,hatchback
21660,peugeot,163f,2008,sedan
21661,bmw,175a,2016,hatchback
21662,opel,157g,1972,kombi
21663,jeep,233f,2006,ciezarowy
21664,polonez,196h,2018,pickup
21665,hyundai,281g,2019,kombi
21666,ford,192e,2015,kombi
21667,polonez,176h,1979,terenowy
21668,audi,97b,2008,suv
21669,saab,156h,1994,pickup
21670,fiat,164e,1970,kombi
21671,bmw,185a,1988,ciezarowy
21672,opel,186b,2014,ciezarowy
21673,citroen,139f,2000,sedan
21674,jeep,137e,1977,crossover
21675,peugeot,18b,1990,sedan
21676,ford,76g,2012,suv
21677,bmw,31a,1994,kombi
21678,saab,201a,1980,pickup
21679,renault,188h,1975,crossover
